step,node,sig,state_0,state_1,state_2,state_3,state_d,tate_D
5000,20
1313,4527,0.4065128554981773,91,74082,160000
1314,4525,0.4061268970658573,71,74097,160000
1315,4516,0.4043915250249895,81,74126,160000
1316,4524,0.4059339612928946,69,74152,160000
1317,4510,0.4032359342745536,91,74166,160000
1318,4512,0.40362101255612265,68,74188,160000
1319,4504,0.40208141649242823,73,74210,160000
1320,4515,0.40419885255655175,67,74235,160000
1321,4503,0.40188910200681144,64,74262,160000
1322,4514,0.4040062096190388,73,74295,160000
1323,4517,0.40458422696947366,71,74326,160000
1324,4524,0.4059339612928946,77,74360,160000
1325,4536,0.4082510911157862,88,74397,160000
1326,4534,0.4078646165116817,85,74422,160000
1327,4538,0.4086376792041202,92,74454,160000
1328,4524,0.4059339612928946,78,74477,160000
1329,4525,0.4061268970658573,86,74509,160000
1330,4503,0.40188910200681144,84,74528,160000
1331,4502,0.4016968177078588,75,74557,160000
1332,4482,0.3978575544509054,79,74578,160000
1333,4467,0.3949863051730832,61,74606,160000
1334,4444,0.39059782156256445,72,74628,160000
1335,4442,0.3902170384360388,70,74654,160000
1336,4440,0.3898363890571894,83,74678,160000
1337,4440,0.3898363890571894,67,74709,160000
1338,4431,0.38812513313282504,74,74731,160000
1339,4436,0.3890754932079599,70,74762,160000
1340,4434,0.3886952475687063,80,74792,160000
1341,4424,0.38679605879090656,66,74815,160000
1342,4418,0.3856581919035533,77,74847,160000
1343,4412,0.3845215733439399,65,74871,160000
1344,4410,0.3841429798029617,70,74901,160000
1345,4420,0.3860373427086035,82,74932,160000
1346,4419,0.38584774999371235,67,74954,160000
1347,4425,0.38698582386066455,67,74988,160000
1348,4436,0.3890754932079599,74,75016,160000
1349,4442,0.3902170384360388,81,75040,160000
1350,4451,0.391931609739971,69,75077,160000
1351,4450,0.3917409692534856,76,75107,160000
1352,4446,0.3909787380196116,73,75142,160000
1353,4435,0.3888853534879901,82,75162,160000
1354,4418,0.3856581919035533,73,75186,160000
1355,4401,0.3824410513675857,80,75199,160000
1356,4388,0.3799878019608758,72,75220,160000
1357,4374,0.3773526842547792,67,75240,160000
1358,4370,0.37660111543038477,59,75263,160000
1359,4368,0.37622555331635904,69,75284,160000
1360,4388,0.3799878019608758,57,75321,160000
1361,4399,0.3820632346836037,71,75355,160000
1362,4427,0.38736545689952673,45,75397,160000
1363,4451,0.391931609739971,78,75437,160000
1364,4470,0.39555998258063746,57,75472,160000
1365,4490,0.3993917804487255,82,75511,160000
1366,4498,0.4009279834663349,84,75545,160000
1367,4515,0.40419885255655175,80,75578,160000
1368,4513,0.40381359626729335,82,75604,160000
1369,4510,0.4032359342745536,85,75640,160000
1370,4504,0.40208141649242823,99,75663,160000
1371,4493,0.3999676263827023,88,75689,160000
1372,4482,0.3978575544509054,78,75712,160000
1373,4475,0.3965167501352737,85,75739,160000
1374,4484,0.3982409240957285,98,75765,160000
1375,4474,0.39632533301865697,74,75786,160000
1376,4479,0.39728273502916495,79,75819,160000
1377,4491,0.3995836982742254,95,75849,160000
1378,4497,0.4007358509161174,64,75881,160000
1379,4505,0.4022737611102629,94,75911,160000
1380,4520,0.40516250910988494,91,75934,160000
1381,4507,0.4026585405246205,68,75954,160000
1382,4518,0.40477695833509,90,75987,160000
1383,4503,0.40188910200681144,84,76007,160000
1384,4516,0.4043915250249895,94,76047,160000
1385,4500,0.401312339887548,107,76071,160000
1386,4489,0.3991998935143548,77,76103,160000
1387,4481,0.3976659165839606,104,76131,160000
1388,4470,0.39555998258063746,71,76157,160000
1389,4450,0.3917409692534856,77,76182,160000
1390,4442,0.3902170384360388,77,76207,160000
1391,4442,0.3902170384360388,82,76234,160000
1392,4432,0.3883151373393785,57,76253,160000
1393,4440,0.3898363890571894,77,76289,160000
1394,4446,0.3909787380196116,64,76314,160000
1395,4446,0.3909787380196116,75,76344,160000
1396,4455,0.39269450082477253,68,76366,160000
1397,4443,0.3904074133068993,72,76388,160000
1398,4465,0.3946040140896794,70,76414,160000
1399,4474,0.39632533301865697,85,76453,160000
1400,4486,0.3986244185971437,67,76474,160000
1401,4485,0.3984326557662297,75,76508,160000
1402,4489,0.3991998935143548,66,76536,160000
1403,4493,0.3999676263827023,79,76563,160000
1404,4496,0.40054374887847377,79,76594,160000
1405,4484,0.3982409240957285,74,76621,160000
1406,4491,0.3995836982742254,79,76649,160000
1407,4499,0.4011201464748997,76,76683,160000
1408,4498,0.4009279834663349,83,76711,160000
1409,4509,0.4030434398135899,75,76741,160000
1410,4509,0.4030434398135899,92,76762,160000
1411,4510,0.4032359342745536,74,76790,160000
1412,4486,0.3986244185971437,86,76804,160000
1413,4481,0.3976659165839606,64,76825,160000
1414,4477,0.39689967940360227,67,76843,160000
1415,4477,0.39689967940360227,62,76862,160000
1416,4484,0.3982409240957285,69,76881,160000
1417,4464,0.39441291686365243,65,76896,160000
1418,4459,0.3934579160085063,55,76916,160000
1419,4440,0.3898363890571894,74,76932,160000
1420,4447,0.39116924611654663,62,76953,160000
1421,4439,0.3896461146533305,84,76975,160000
1422,4440,0.3898363890571894,58,76996,160000
1423,4437,0.38926566667677026,78,77018,160000
1424,4444,0.39059782156256445,68,77041,160000
1425,4423,0.3866063280894803,73,77060,160000
1426,4426,0.38717562324735216,84,77087,160000
1427,4410,0.3841429798029617,69,77110,160000
1428,4398,0.38187437977651617,59,77132,160000
1429,4397,0.3816855605598186,70,77160,160000
1430,4400,0.382252125230751,65,77190,160000
1431,4402,0.38263001304369365,71,77222,160000
1432,4414,0.3849003068127789,57,77257,160000
1433,4436,0.3890754932079599,67,77290,160000
1434,4446,0.3909787380196116,70,77317,160000
1435,4453,0.3923129895596176,62,77350,160000
1436,4458,0.3932670132625578,70,77388,160000
1437,4471,0.3957512723792923,71,77421,160000
1438,4489,0.3991998935143548,93,77458,160000
1439,4499,0.4011201464748997,75,77494,160000
1440,4505,0.4022737611102629,81,77532,160000
1441,4514,0.4040062096190388,69,77569,160000
1442,4526,0.4063198618193624,69,77616,160000
1443,4542,0.4094111940526961,87,77662,160000
1444,4557,0.4123158407575841,86,77704,160000
1445,4564,0.4136734481714479,98,77739,160000
1446,4582,0.4171704221013157,103,77776,160000
1447,4574,0.41561516059796183,90,77809,160000
1448,4580,0.4167814509159666,88,77846,160000
1449,4584,0.41755949639892914,104,77875,160000
1450,4607,0.4220411137131192,98,77915,160000
1451,4602,0.42106572952489546,107,77934,160000
1452,4610,0.42262663677312706,89,77965,160000
1453,4597,0.42009096107135524,119,77980,160000
1454,4619,0.42438450467781125,102,78012,160000
1455,4593,0.41931159448181504,101,78032,160000
1456,4603,0.421260757334752,71,78072,160000
1457,4586,0.41794867335160074,106,78100,160000
1458,4606,0.4218459879633157,80,78148,160000
1459,4584,0.41755949639892914,97,78171,160000
1460,4602,0.42106572952489546,70,78211,160000
1461,4586,0.41794867335160074,102,78242,160000
1462,4584,0.41755949639892914,66,78274,160000
1463,4567,0.4142556830650474,104,78309,160000
1464,4574,0.41561516059796183,74,78338,160000
1465,4574,0.41561516059796183,121,78377,160000
1466,4584,0.41755949639892914,76,78406,160000
1467,4575,0.4158094770645927,97,78437,160000
1468,4596,0.41989608190343647,86,78471,160000
1469,4604,0.42145580971630214,108,78502,160000
1470,4620,0.42457994232737345,88,78537,160000
1471,4631,0.4267313002638361,115,78571,160000
1472,4647,0.42986548256120544,86,78607,160000
1473,4655,0.4314347009222951,105,78643,160000
1474,4687,0.43772504793095957,95,78681,160000
1475,4692,0.4387097792357432,116,78715,160000
1476,4709,0.44206143305694656,95,78749,160000
1477,4734,0.4469998533931894,116,78795,160000
1478,4756,0.4513543642147505,94,78829,160000
1479,4784,0.4569071754113088,110,78878,160000
1480,4796,0.4592903158741582,109,78908,160000
1481,4797,0.4594889965114373,101,78949,160000
1482,4791,0.45829710804466955,114,78977,160000
1483,4795,0.4590916481776184,120,79012,160000
1484,4791,0.45829710804466955,112,79039,160000
1485,4795,0.4590916481776184,118,79076,160000
1486,4786,0.45730423151658456,92,79107,160000
1487,4787,0.45750277994482036,107,79160,160000
1488,4787,0.45750277994482036,103,79187,160000
1489,4800,0.46008511544443426,111,79236,160000
1490,4794,0.4588929934841212,104,79263,160000
1491,4808,0.4616753197753451,116,79313,160000
1492,4806,0.461277694292146,119,79343,160000
1493,4818,0.46366416869523863,97,79383,160000
1494,4817,0.4634652307228192,116,79422,160000
1495,4830,0.4660523085855035,110,79464,160000
1496,4835,0.4670478326581049,127,79501,160000
1497,4838,0.46764527359127195,98,79546,160000
1498,4838,0.46764527359127195,117,79582,160000
1499,4829,0.4658532359591675,111,79622,160000
1500,4827,0.46545512339729844,117,79665,160000
1501,4824,0.4648580372233422,111,79709,160000
1502,4831,0.4662513920250223,125,79757,160000
1503,4802,0.4604825916271704,93,79789,160000
1504,4822,0.4644600356188178,138,79831,160000
1505,4800,0.46008511544443426,117,79852,160000
1506,4791,0.45829710804466955,134,79884,160000
1507,4772,0.45452600588603903,122,79906,160000
1508,4762,0.452543280833106,123,79933,160000
1509,4758,0.4517506087345154,118,79964,160000
1510,4750,0.45016600268752205,119,79992,160000
1511,4739,0.4479888256751024,106,80018,160000
1512,4733,0.4468021090005535,121,80049,160000
1513,4713,0.4428508367333329,86,80072,160000
1514,4711,0.4424560985548537,106,80107,160000
1515,4704,0.44107509047133103,100,80129,160000
1516,4707,0.4416668407245722,109,80170,160000
1517,4713,0.4428508367333329,113,80193,160000
1518,4704,0.44107509047133103,95,80226,160000
1519,4695,0.439300850317747,108,80246,160000
1520,4683,0.4369376156651794,99,80278,160000
1521,4662,0.4328088982543366,119,80292,160000
1522,4659,0.4322198286756206,111,80323,160000
1523,4633,0.42712275678696443,114,80339,160000
1524,4622,0.42497088832408403,112,80374,160000
1525,4592,0.4191168155603518,100,80390,160000
1526,4587,0.41814330018056844,96,80421,160000
1527,4577,0.4161981884723308,116,80446,160000
1528,4576,0.41600381970835304,93,80476,160000
1529,4568,0.414449814700932,108,80504,160000
1530,4570,0.4148381576398547,95,80536,160000
1531,4565,0.4138674997437005,98,80560,160000
1532,4574,0.41561516059796183,91,80593,160000
1533,4583,0.41736494638965294,112,80624,160000
1534,4588,0.4183379525016199,80,80662,160000
1535,4586,0.41794867335160074,94,80700,160000
1536,4599,0.4204807941028794,104,80735,160000
1537,4621,0.4247754035622275,124,80780,160000
1538,4621,0.4247754035622275,104,80811,160000
1539,4638,0.42810179651012914,113,80857,160000
1540,4630,0.4265356063867507,111,80884,160000
1541,4625,0.4255574831883411,99,80921,160000
1542,4618,0.42418909067180105,117,80946,160000
1543,4612,0.423017106409206,104,80983,160000
1544,4602,0.42106572952489546,119,81008,160000
1545,4583,0.41736494638965294,109,81031,160000
1546,4575,0.4158094770645927,121,81059,160000
1547,4557,0.4123158407575841,101,81076,160000
1548,4552,0.4113469359270069,107,81100,160000
1549,4551,0.41115323716754393,96,81128,160000
1550,4546,0.41018515749036166,107,81152,160000
1551,4561,0.41309145448694545,84,81193,160000
1552,4564,0.4136734481714479,101,81226,160000
1553,4576,0.41600381970835304,93,81272,160000
1554,4586,0.41794867335160074,101,81314,160000
1555,4597,0.42009096107135524,102,81357,160000
1556,4614,0.4234076722474577,110,81401,160000
1557,4620,0.42457994232737345,107,81433,160000
1558,4642,0.42888543421095415,118,81482,160000
1559,4637,0.4279059432671039,107,81511,160000
1560,4657,0.43182722197949497,114,81552,160000
1561,4652,0.4308460809467741,124,81580,160000
1562,4669,0.43418413011186235,112,81620,160000
1563,4663,0.433005297085542,107,81651,160000
1564,4685,0.43733129232018797,103,81698,160000
1565,4678,0.43595377260819773,115,81731,160000
1566,4680,0.4363472497746319,106,81779,160000
1567,4678,0.43595377260819773,125,81816,160000
1568,4691,0.4385127940977883,103,81857,160000
1569,4705,0.4412723220423236,125,81903,160000
1570,4722,0.44462804493731817,115,81945,160000
1571,4719,0.444035482497144,124,81978,160000
1572,4730,0.44620897705079815,143,82015,160000
1573,4731,0.44640667076825247,129,82046,160000
1574,4726,0.44541837293042075,120,82086,160000
1575,4732,0.4466043814385358,130,82126,160000
1576,4736,0.4473953924257459,127,82173,160000
1577,4737,0.4475931869433289,123,82215,160000
1578,4737,0.4475931869433289,110,82255,160000
1579,4748,0.44977000783007265,124,82299,160000
1580,4755,0.45115626505294826,133,82342,160000
1581,4765,0.4531379431409354,137,82381,160000
1582,4750,0.45016600268752205,132,82419,160000
1583,4733,0.4468021090005535,121,82447,160000
1584,4708,0.4418641277147721,120,82481,160000
1585,4692,0.4387097792357432,130,82509,160000
1586,4660,0.4324161639899626,114,82532,160000
1587,4645,0.42947339680370133,129,82566,160000
1588,4632,0.4269270170834425,112,82589,160000
1589,4613,0.42321237733208356,117,82620,160000
1590,4599,0.4204807941028794,95,82649,160000
1591,4586,0.41794867335160074,110,82677,160000
1592,4586,0.41794867335160074,100,82715,160000
1593,4581,0.4169759235910525,99,82748,160000
1594,4591,0.41892206184419933,99,82790,160000
1595,4602,0.42106572952489546,112,82828,160000
1596,4629,0.4263399355107633,113,82874,160000
1597,4631,0.4267313002638361,107,82914,160000
1598,4667,0.43379110234961743,111,82969,160000
1599,4674,0.43516706065608735,126,83012,160000
1600,4699,0.4400892127367114,110,83061,160000
1601,4694,0.4391038074059434,127,83098,160000
1602,4718,0.4438379969711977,99,83144,160000
1603,4730,0.44620897705079815,132,83184,160000
1604,4744,0.4489782095429729,111,83224,160000
1605,4753,0.4507601132334256,147,83269,160000
1606,4745,0.449176135032746,130,83301,160000
1607,4733,0.4468021090005535,130,83344,160000
1608,4723,0.44482560083530087,125,83372,160000
1609,4729,0.44601130034724656,124,83419,160000
1610,4720,0.4442329857073724,114,83449,160000
1611,4707,0.4416668407245722,103,83485,160000
1612,4710,0.44225875669050985,105,83526,160000
1613,4702,0.44068068317207504,124,83556,160000
1614,4718,0.4438379969711977,127,83597,160000
1615,4698,0.4398920936368172,131,83623,160000
1616,4694,0.4391038074059434,110,83664,160000
1617,4674,0.43516706065608735,120,83694,160000
1618,4660,0.4324161639899626,92,83728,160000
1619,4643,0.4290813995241193,111,83755,160000
1620,4636,0.4277101126145421,106,83786,160000
1621,4605,0.4216508866117617,98,83798,160000
1622,4590,0.4187273333907746,89,83825,160000
1623,4575,0.4158094770645927,106,83844,160000
1624,4570,0.4148381576398547,83,83867,160000
1625,4558,0.4125097035367749,101,83886,160000
1626,4554,0.41173441582116116,81,83904,160000
1627,4541,0.40921777314583746,96,83927,160000
1628,4554,0.41173441582116116,91,83951,160000
1629,4546,0.41018515749036166,99,83973,160000
1630,4551,0.41115323716754393,95,83998,160000
1631,4533,0.407671421905145,105,84014,160000
1632,4530,0.4070920095336313,98,84037,160000
1633,4513,0.40381359626729335,96,84048,160000
1634,4505,0.4022737611102629,82,84071,160000
1635,4490,0.3993917804487255,87,84092,160000
1636,4495,0.4003516774075941,87,84119,160000
1637,4477,0.39689967940360227,77,84139,160000
1638,4464,0.39441291686365243,73,84163,160000
1639,4446,0.3909787380196116,94,84187,160000
1640,4447,0.39116924611654663,89,84210,160000
1641,4432,0.3883151373393785,81,84232,160000
1642,4417,0.38546866848928407,84,84253,160000
1643,4406,0.3833862141311178,78,84269,160000
1644,4410,0.3841429798029617,85,84293,160000
1645,4406,0.3833862141311178,82,84313,160000
1646,4393,0.3809306416020748,77,84335,160000
1647,4395,0.38130802939870706,80,84365,160000
1648,4400,0.382252125230751,79,84383,160000
1649,4408,0.38376452659664195,98,84411,160000
1650,4412,0.3845215733439399,102,84433,160000
1651,4396,0.3814967770838001,89,84453,160000
1652,4391,0.38055339757105594,86,84477,160000
1653,4383,0.3790458671021925,88,84499,160000
1654,4391,0.38055339757105594,96,84523,160000
1655,4389,0.3801762977061111,92,84544,160000
1656,4380,0.378481143072389,93,84562,160000
1657,4376,0.3777286901778568,79,84583,160000
1658,4372,0.37697682587429177,91,84600,160000
1659,4377,0.37791674834455724,69,84626,160000
1660,4384,0.3792341813922504,107,84647,160000
1661,4392,0.3807420015908191,82,84669,160000
1662,4402,0.38263001304369365,102,84696,160000
1663,4407,0.38357535274592264,85,84722,160000
1664,4410,0.3841429798029617,98,84744,160000
1665,4405,0.3831971108028912,101,84761,160000
1666,4392,0.3807420015908191,93,84776,160000
1667,4379,0.37829297484128654,91,84792,160000
1668,4366,0.37585013992482585,83,84806,160000
1669,4349,0.3726651859665229,76,84825,160000
1670,4347,0.37229120488738726,100,84843,160000
1671,4339,0.37079681244205287,85,84870,160000
1672,4343,0.371543701522387,84,84894,160000
1673,4343,0.371543701522387,79,84923,160000
1674,4353,0.373413604991656,81,84953,160000
1675,4366,0.37585013992482585,80,84989,160000
1676,4374,0.3773526842547792,92,85017,160000
1677,4393,0.3809306416020748,86,85051,160000
1678,4396,0.3814967770838001,106,85086,160000
1679,4408,0.38376452659664195,88,85112,160000
1680,4415,0.3850897258928416,104,85150,160000
1681,4438,0.38945587384253555,92,85190,160000
1682,4480,0.3974743100921823,111,85232,160000
1683,4489,0.3991998935143548,113,85274,160000
1684,4515,0.40419885255655175,111,85316,160000
1685,4530,0.4070920095336313,117,85355,160000
1686,4559,0.4127035934556433,111,85406,160000
1687,4586,0.41794867335160074,133,85446,160000
1688,4606,0.4218459879633157,135,85485,160000
1689,4614,0.4234076722474577,125,85522,160000
1690,4638,0.42810179651012914,148,85568,160000
1691,4646,0.4296694286522078,114,85614,160000
1692,4660,0.4324161639899626,132,85662,160000
1693,4683,0.4369376156651794,126,85717,160000
1694,4674,0.43516706065608735,133,85758,160000
1695,4686,0.43752816028611935,135,85804,160000
1696,4692,0.4387097792357432,143,85841,160000
1697,4690,0.43831582833818417,137,85884,160000
1698,4677,0.43575706423282684,144,85922,160000
1699,4673,0.4349704335129258,136,85969,160000
1700,4656,0.43163095071637897,161,85994,160000
1701,4627,0.42594866299624956,119,86029,160000
1702,4603,0.421260757334752,151,86057,160000
1703,4583,0.41736494638965294,124,86095,160000
1704,4562,0.41328542548656366,138,86121,160000
1705,4560,0.41289751045783046,112,86167,160000
1706,4543,0.40960464299641547,123,86199,160000
1707,4549,0.41076592230447123,115,86243,160000
1708,4546,0.41018515749036166,122,86284,160000
1709,4564,0.4136734481714479,115,86336,160000
1710,4568,0.414449814700932,135,86379,160000
1711,4576,0.41600381970835304,121,86417,160000
1712,4580,0.4167814509159666,120,86460,160000
1713,4587,0.41814330018056844,112,86504,160000
1714,4599,0.4204807941028794,115,86551,160000
1715,4617,0.4239937003675737,116,86599,160000
1716,4641,0.42868949119410044,126,86650,160000
1717,4638,0.42810179651012914,135,86692,160000
1718,4642,0.42888543421095415,123,86728,160000
1719,4617,0.4239937003675737,125,86760,160000
1720,4618,0.42418909067180105,121,86794,160000
1721,4606,0.4218459879633157,117,86826,160000
1722,4604,0.42145580971630214,112,86861,160000
1723,4596,0.41989608190343647,114,86896,160000
1724,4596,0.41989608190343647,122,86930,160000
1725,4594,0.4195063985511412,117,86973,160000
1726,4586,0.41794867335160074,108,87004,160000
1727,4595,0.41970122771085155,109,87048,160000
1728,4599,0.4204807941028794,102,87083,160000
1729,4601,0.420870726344487,125,87124,160000
1730,4585,0.41775407207197784,111,87138,160000
1731,4572,0.41522660642357745,101,87178,160000
1732,4551,0.41115323716754393,123,87197,160000
1733,4544,0.4097981199211751,97,87231,160000
1734,4516,0.4043915250249895,124,87261,160000
1735,4519,0.40496971906688894,88,87297,160000
1736,4498,0.4009279834663349,118,87326,160000
1737,4517,0.40458422696947366,91,87366,160000
1738,4499,0.4011201464748997,113,87398,160000
1739,4509,0.4030434398135899,87,87432,160000
1740,4498,0.4009279834663349,114,87463,160000
1741,4500,0.401312339887548,81,87491,160000
1742,4502,0.4016968177078588,122,87526,160000
1743,4499,0.4011201464748997,93,87552,160000
1744,4500,0.401312339887548,119,87584,160000
1745,4500,0.401312339887548,109,87617,160000
1746,4492,0.39977564693688616,114,87641,160000
1747,4486,0.3986244185971437,82,87677,160000
1748,4484,0.3982409240957285,109,87707,160000
1749,4496,0.40054374887847377,94,87751,160000
1750,4505,0.4022737611102629,113,87782,160000
1751,4524,0.4059339612928946,102,87836,160000
1752,4523,0.4057410545556714,112,87858,160000
1753,4524,0.4059339612928946,110,87894,160000
1754,4532,0.4074782558363124,103,87923,160000
1755,4518,0.40477695833509,92,87955,160000
1756,4542,0.4094111940526961,110,87996,160000
1757,4547,0.4103787180229774,105,88022,160000
1758,4560,0.41289751045783046,103,88061,160000
1759,4558,0.4125097035367749,106,88083,160000
1760,4572,0.41522660642357745,115,88117,160000
1761,4570,0.4148381576398547,115,88143,160000
1762,4572,0.41522660642357745,107,88178,160000
1763,4561,0.41309145448694545,116,88211,160000
1764,4558,0.4125097035367749,102,88241,160000
1765,4558,0.4125097035367749,129,88275,160000
1766,4553,0.4115406621635987,97,88305,160000
1767,4545,0.40999162477112,116,88336,160000
1768,4535,0.40805783960041075,106,88365,160000
1769,4534,0.4078646165116817,107,88401,160000
1770,4533,0.407671421905145,100,88435,160000
1771,4545,0.40999162477112,107,88475,160000
1772,4549,0.41076592230447123,116,88510,160000
1773,4552,0.4113469359270069,105,88548,160000
1774,4564,0.4136734481714479,112,88597,160000
1775,4576,0.41600381970835304,96,88639,160000
1776,4582,0.4171704221013157,111,88685,160000
1777,4604,0.42145580971630214,118,88731,160000
1778,4601,0.420870726344487,130,88769,160000
1779,4611,0.42282185953687906,110,88817,160000
1780,4607,0.4220411137131192,141,88851,160000
1781,4611,0.42282185953687906,126,88893,160000
1782,4583,0.41736494638965294,120,88917,160000
1783,4582,0.4171704221013157,124,88951,160000
1784,4551,0.41115323716754393,122,88979,160000
1785,4539,0.4088310156658143,119,89000,160000
1786,4523,0.4057410545556714,118,89028,160000
1787,4509,0.4030434398135899,111,89050,160000
1788,4495,0.4003516774075941,101,89077,160000
1789,4489,0.3991998935143548,96,89107,160000
1790,4493,0.3999676263827023,109,89136,160000
1791,4510,0.4032359342745536,112,89166,160000
1792,4498,0.4009279834663349,93,89190,160000
1793,4488,0.3990080375250444,95,89213,160000
1794,4494,0.40015963655763154,117,89242,160000
1795,4474,0.39632533301865697,99,89266,160000
1796,4463,0.3942218519187349,101,89296,160000
1797,4456,0.39288530561799656,103,89325,160000
1798,4447,0.39116924611654663,93,89346,160000
1799,4445,0.3907882631508698,98,89374,160000
1800,4436,0.3890754932079599,74,89402,160000
1801,4441,0.39002669700210724,77,89437,160000
1802,4458,0.3932670132625578,97,89474,160000
1803,4478,0.39709119144846516,94,89519,160000
1804,4478,0.39709119144846516,94,89547,160000
1805,4504,0.40208141649242823,98,89597,160000
1806,4507,0.4026585405246205,99,89626,160000
1807,4509,0.4030434398135899,106,89662,160000
1808,4495,0.4003516774075941,107,89684,160000
1809,4479,0.39728273502916495,107,89704,160000
1810,4467,0.3949863051730832,103,89721,160000
1811,4472,0.39594259408735577,107,89748,160000
1812,4466,0.39479514354383066,95,89768,160000
1813,4469,0.39536872474460605,101,89797,160000
1814,4446,0.3909787380196116,82,89814,160000
1815,4464,0.39441291686365243,94,89848,160000
1816,4452,0.3921222831928415,103,89868,160000
1817,4435,0.3888853534879901,81,89889,160000
1818,4412,0.3845215733439399,96,89914,160000
1819,4410,0.3841429798029617,79,89937,160000
1820,4395,0.38130802939870706,98,89956,160000
1821,4387,0.3797993424070256,80,89983,160000
1822,4360,0.3747247960009128,84,90005,160000
1823,4336,0.3702370505987934,83,90024,160000
1824,4311,0.36558604465701106,82,90050,160000
1825,4288,0.36132912788572136,77,90070,160000
1826,4262,0.35654308099565946,85,90089,160000
1827,4247,0.353794803738884,70,90106,160000
1828,4222,0.34923580587628644,73,90119,160000
1829,4209,0.3468759176869638,62,90139,160000
1830,4190,0.34344037417764955,73,90152,160000
1831,4182,0.3419986935013022,57,90171,160000
1832,4167,0.33930340910038165,71,90184,160000
1833,4179,0.3414588130756476,67,90202,160000
1834,4151,0.3364398776890238,56,90212,160000
1835,4169,0.33966218383912405,57,90229,160000
1836,4149,0.3360827742795861,72,90237,160000
1837,4155,0.337154645059339,43,90260,160000
1838,4146,0.33554747038233435,73,90278,160000
1839,4155,0.337154645059339,53,90301,160000
1840,4145,0.33536912956232307,66,90316,160000
1841,4153,0.33679716805255405,43,90340,160000
1842,4136,0.3337661804595885,62,90354,160000
1843,4145,0.33536912956232307,52,90375,160000
1844,4124,0.3316348814046583,75,90382,160000
1845,4116,0.33021783276773153,54,90396,160000
1846,4095,0.32651276456269634,63,90411,160000
1847,4098,0.32704074937590194,60,90429,160000
1848,4078,0.3235291804603261,62,90445,160000
1849,4082,0.3242299213348964,51,90466,160000
1850,4080,0.32387945216573893,59,90484,160000
1851,4084,0.32458058768584463,45,90505,160000
1852,4074,0.322829230564435,49,90521,160000
1853,4078,0.3235291804603261,52,90547,160000
1854,4070,0.32213007388638937,57,90569,160000
1855,4069,0.32195540891831337,42,90588,160000
1856,4063,0.32090846506813986,56,90610,160000
1857,4055,0.3195153387833983,55,90622,160000
1858,4046,0.31795191512323623,44,90637,160000
1859,4034,0.31587372151292953,52,90648,160000
1860,4031,0.31535531681382184,40,90668,160000
1861,4031,0.31535531681382184,50,90682,160000
1862,4040,0.3169119051378149,36,90697,160000
1863,4039,0.3167387475099143,60,90713,160000
1864,4038,0.3165656406475024,42,90725,160000
1865,4021,0.3136306229288586,56,90737,160000
1866,4019,0.31328629934804414,40,90751,160000
1867,4002,0.3103678783770941,45,90764,160000
1868,3999,0.3098544171282688,46,90776,160000
1869,3990,0.3083168472451772,42,90789,160000
1870,3999,0.3098544171282688,46,90805,160000
1871,3994,0.3089996897292055,38,90821,160000
1872,3988,0.3079757398229006,49,90834,160000
1873,3997,0.30951236981159413,44,90850,160000
1874,3993,0.30882890072973457,56,90857,160000
1875,3998,0.30968336743101543,36,90876,160000
1876,3994,0.3089996897292055,49,90882,160000
1877,3998,0.30968336743101543,38,90899,160000
1878,4016,0.31277019968110764,48,90913,160000
1879,4021,0.3136306229288586,39,90927,160000
1880,4028,0.31483737137019857,47,90947,160000
1881,4044,0.3176050426415209,48,90970,160000
1882,4051,0.3188199800632269,46,90993,160000
1883,4078,0.3235291804603261,54,91014,160000
1884,4080,0.32387945216573893,53,91036,160000
1885,4086,0.3249314509358074,46,91054,160000
1886,4093,0.326161018788554,64,91068,160000
1887,4100,0.3273929829322395,59,91075,160000
1888,4108,0.3288038603244294,66,91086,160000
1889,4117,0.3303947960070072,65,91098,160000
1890,4103,0.32792169806469834,49,91108,160000
1891,4106,0.3284508500833068,66,91124,160000
1892,4092,0.32598521923969254,57,91137,160000
1893,4082,0.3242299213348964,58,91153,160000
1894,4047,0.3181254271798465,51,91161,160000
1895,4031,0.31535531681382184,41,91177,160000
1896,4003,0.310539136075488,50,91186,160000
1897,3986,0.30763484193908236,48,91191,160000
1898,3968,0.3045762300230803,44,91201,160000
1899,3960,0.3032223468416273,39,91212,160000
1900,3951,0.30170329999055373,39,91223,160000
1901,3963,0.30372965471508806,36,91244,160000
1902,3955,0.302377898421002,30,91258,160000
1903,3976,0.30593350407018555,31,91282,160000
1904,3974,0.30559386848940834,56,91297,160000
1905,3987,0.30780526467348146,36,91308,160000
1906,3979,0.3064433529608465,53,91317,160000
1907,3978,0.306273350634468,35,91328,160000
1908,3969,0.30474570414956226,54,91340,160000
1909,3969,0.30474570414956226,36,91350,160000
1910,3961,0.3033913962889081,42,91364,160000
1911,3965,0.3040681256562734,37,91376,160000
1912,3954,0.3022091687018042,37,91391,160000
1913,3939,0.2996846454819132,33,91399,160000
1914,3913,0.2953375404975491,33,91409,160000
1915,3899,0.2930120266851771,30,91417,160000
1916,3877,0.28937940881050184,37,91424,160000
1917,3863,0.28708169659331545,36,91432,160000
1918,3844,0.2839808715744851,33,91442,160000
1919,3823,0.28057726336682076,28,91449,160000
1920,3816,0.27944827307279985,23,91465,160000
